from_id,GEOID,travel_time_minutes,site_id,site_name
yankee_stadium,34013001100,94.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013001300,102.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013009500,112.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013000500,104.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018100,,yankee_stadium,Yankee Stadium
yankee_stadium,34013006900,100.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013007700,91.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013015600,119.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018900,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013022700,86.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013012900,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013014300,,yankee_stadium,Yankee Stadium
yankee_stadium,34013004801,79.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013017400,,yankee_stadium,Yankee Stadium
yankee_stadium,34003041200,73.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017019200,68.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017000200,71.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017000300,64.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017000600,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017002200,73.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023401,82.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023402,82.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003031100,,yankee_stadium,Yankee Stadium
yankee_stadium,34003025100,85.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003055100,,yankee_stadium,Yankee Stadium
yankee_stadium,34003028001,70.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003031300,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003031400,70.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003036100,79.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003036200,87.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013021601,,yankee_stadium,Yankee Stadium
yankee_stadium,34003030300,100.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017100,65.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017500,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017002700,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023100,70.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003028002,64.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003029100,79.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003029200,78.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003030100,94.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003033300,82.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013021300,118.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013021400,,yankee_stadium,Yankee Stadium
yankee_stadium,34013017301,,yankee_stadium,Yankee Stadium
yankee_stadium,34013017302,,yankee_stadium,Yankee Stadium
yankee_stadium,34013017500,,yankee_stadium,Yankee Stadium
yankee_stadium,34013017600,116.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013017800,115.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017300,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013015400,113.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013015500,,yankee_stadium,Yankee Stadium
yankee_stadium,34013015700,117.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013015800,116.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013016300,,yankee_stadium,Yankee Stadium
yankee_stadium,34013016700,,yankee_stadium,Yankee Stadium
yankee_stadium,34013016800,,yankee_stadium,Yankee Stadium
yankee_stadium,34013021802,,yankee_stadium,Yankee Stadium
yankee_stadium,34013021803,,yankee_stadium,Yankee Stadium
yankee_stadium,34013010400,112.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013016900,,yankee_stadium,Yankee Stadium
yankee_stadium,34013017900,117.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018200,116.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017016000,69.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017016300,61.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017016400,56.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017016500,48.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017016700,50.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017016900,57.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017400,60.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017600,65.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017700,69.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018300,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018400,104.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018600,104.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013018700,,yankee_stadium,Yankee Stadium
yankee_stadium,34017019000,75.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017000,59.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017014501,81.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017014502,83.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017001701,91.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017003500,69.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017004000,105.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017004102,86.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017004600,99.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017800,64.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017017900,58.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018100,52.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018200,56.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013019200,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013019300,111.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013019400,,yankee_stadium,Yankee Stadium
yankee_stadium,34013019500,,yankee_stadium,Yankee Stadium
yankee_stadium,34013019700,,yankee_stadium,Yankee Stadium
yankee_stadium,34013019800,117.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013019900,115.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013020200,,yankee_stadium,Yankee Stadium
yankee_stadium,34013020400,,yankee_stadium,Yankee Stadium
yankee_stadium,34013020901,,yankee_stadium,Yankee Stadium
yankee_stadium,34003019306,58.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023601,77.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023501,77.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013006200,100.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013017000,,yankee_stadium,Yankee Stadium
yankee_stadium,34013006600,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013000900,102.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031601,87.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023602,84.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003004001,77.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031801,111.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031904,97.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039039900,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031802,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017019100,71.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017019300,65.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017032400,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017001201,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017004800,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017012700,,yankee_stadium,Yankee Stadium
yankee_stadium,34017016100,58.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017004700,88.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017004900,97.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017005200,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017013100,85.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017013300,92.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017013400,91.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031602,94.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013002300,104.0,yankee_stadium,Yankee Stadium
yankee_stadium,34027041803,,yankee_stadium,Yankee Stadium
yankee_stadium,34023003500,,yankee_stadium,Yankee Stadium
yankee_stadium,34027041901,,yankee_stadium,Yankee Stadium
yankee_stadium,34027040803,,yankee_stadium,Yankee Stadium
yankee_stadium,34027041704,,yankee_stadium,Yankee Stadium
yankee_stadium,34027041902,,yankee_stadium,Yankee Stadium
yankee_stadium,34027040805,,yankee_stadium,Yankee Stadium
yankee_stadium,34003018200,81.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003015500,59.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003016000,72.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003005000,73.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003019102,71.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003011300,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003011400,109.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003015200,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003015300,68.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017002800,84.0,yankee_stadium,Yankee Stadium
yankee_stadium,34023001411,,yankee_stadium,Yankee Stadium
yankee_stadium,34031175704,84.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031223802,,yankee_stadium,Yankee Stadium
yankee_stadium,34023009000,,yankee_stadium,Yankee Stadium
yankee_stadium,34023002301,,yankee_stadium,Yankee Stadium
yankee_stadium,34003041302,76.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003006202,58.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031223801,,yankee_stadium,Yankee Stadium
yankee_stadium,34023002401,,yankee_stadium,Yankee Stadium
yankee_stadium,34013021701,,yankee_stadium,Yankee Stadium
yankee_stadium,34013023100,99.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013023200,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013980100,117.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013021702,,yankee_stadium,Yankee Stadium
yankee_stadium,34013022900,92.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013980200,111.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175801,86.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013023000,98.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031183102,112.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017006800,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175301,97.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175401,92.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175601,98.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175701,79.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175703,92.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031183101,109.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017015001,64.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018302,67.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017007400,66.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017007800,76.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017014101,66.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018301,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031264101,,yankee_stadium,Yankee Stadium
yankee_stadium,34031175302,109.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017015801,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018702,61.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017006600,84.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017015201,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017015202,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031175402,88.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017020100,85.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017980100,,yankee_stadium,Yankee Stadium
yankee_stadium,34017006400,65.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017006500,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017020000,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34031264102,,yankee_stadium,Yankee Stadium
yankee_stadium,34017006700,87.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017007500,65.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017014102,74.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018701,68.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017006900,94.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017015802,57.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017007100,75.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017007200,78.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017007300,80.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017019800,82.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017019900,75.0,yankee_stadium,Yankee Stadium
yankee_stadium,34027040102,,yankee_stadium,Yankee Stadium
yankee_stadium,34039032800,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039034200,113.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003012001,77.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039032901,105.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033000,,yankee_stadium,Yankee Stadium
yankee_stadium,34039033100,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033200,102.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033300,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031000,118.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039036100,,yankee_stadium,Yankee Stadium
yankee_stadium,34039031400,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033900,99.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039035400,,yankee_stadium,Yankee Stadium
yankee_stadium,34039032002,113.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039038601,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034100,114.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033400,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033600,,yankee_stadium,Yankee Stadium
yankee_stadium,34039033700,109.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039033800,109.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039034000,101.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039034300,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034400,,yankee_stadium,Yankee Stadium
yankee_stadium,34039037200,109.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039032902,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039037602,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035200,,yankee_stadium,Yankee Stadium
yankee_stadium,34039031700,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039031200,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039030900,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034500,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034600,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034700,,yankee_stadium,Yankee Stadium
yankee_stadium,34017012300,84.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039030500,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034800,,yankee_stadium,Yankee Stadium
yankee_stadium,34039034900,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035000,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035100,115.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039035300,119.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039035500,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035600,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035800,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035900,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039036000,,yankee_stadium,Yankee Stadium
yankee_stadium,34039036200,,yankee_stadium,Yankee Stadium
yankee_stadium,34039036301,,yankee_stadium,Yankee Stadium
yankee_stadium,34039036302,,yankee_stadium,Yankee Stadium
yankee_stadium,34039035700,,yankee_stadium,Yankee Stadium
yankee_stadium,34017017200,59.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017002300,70.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017001000,81.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017015900,62.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017013800,92.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018800,68.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017006200,98.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017005500,94.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039036900,111.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039036400,,yankee_stadium,Yankee Stadium
yankee_stadium,34039036500,,yankee_stadium,Yankee Stadium
yankee_stadium,34039036600,111.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039036700,,yankee_stadium,Yankee Stadium
yankee_stadium,34039036800,,yankee_stadium,Yankee Stadium
yankee_stadium,34039037100,,yankee_stadium,Yankee Stadium
yankee_stadium,34039037000,,yankee_stadium,Yankee Stadium
yankee_stadium,34039037300,,yankee_stadium,Yankee Stadium
yankee_stadium,34039037400,,yankee_stadium,Yankee Stadium
yankee_stadium,34039037500,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34039037601,,yankee_stadium,Yankee Stadium
yankee_stadium,34039038000,,yankee_stadium,Yankee Stadium
yankee_stadium,34003038100,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003038300,83.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003054400,60.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003050000,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003051200,77.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003051300,76.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003054200,76.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003054300,89.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003041100,73.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003051400,73.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003019204,61.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003045200,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003004002,86.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003052200,105.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003046100,81.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003023502,87.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003013002,72.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003006201,61.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003012002,86.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003019103,64.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003019305,56.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003041301,68.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003021300,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003046300,77.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013006400,99.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003057101,91.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003057102,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34003057200,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013001700,116.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013001800,107.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013001900,104.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013002400,110.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013003100,99.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013003500,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013003800,101.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013004200,103.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013004400,84.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013004500,85.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013004600,81.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013004700,83.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013004900,79.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013005000,89.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013005300,93.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013005400,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013005700,85.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013006700,88.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013006800,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013007000,102.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013007100,103.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013008000,85.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013008800,97.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013009000,105.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013009100,104.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017005802,,yankee_stadium,Yankee Stadium
yankee_stadium,34013007400,119.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013007502,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013007900,82.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013009700,117.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013009900,119.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013010000,,yankee_stadium,Yankee Stadium
yankee_stadium,34013000800,100.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013001400,103.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013010100,,yankee_stadium,Yankee Stadium
yankee_stadium,34013010500,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013011400,,yankee_stadium,Yankee Stadium
yankee_stadium,34013011500,114.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013011600,113.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013011700,114.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013011900,93.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013012000,105.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013012300,99.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013012400,102.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013012600,103.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013012700,92.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013013000,95.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013013100,90.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017011200,111.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018900,73.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017018600,65.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017011300,100.0,yankee_stadium,Yankee Stadium
yankee_stadium,34017011400,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013013300,100.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013014500,,yankee_stadium,Yankee Stadium
yankee_stadium,34013014600,,yankee_stadium,Yankee Stadium
yankee_stadium,34013014700,117.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013014800,108.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013014900,96.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013015000,110.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013015100,,yankee_stadium,Yankee Stadium
yankee_stadium,34013013900,,yankee_stadium,Yankee Stadium
yankee_stadium,34013014000,116.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013014400,106.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013013600,79.0,yankee_stadium,Yankee Stadium
yankee_stadium,34013013700,117.0,yankee_stadium,Yankee Stadium
citi_field,36081003400,64.0,citi_field,Citi Field
citi_field,36081003900,48.0,citi_field,Citi Field
citi_field,36081003600,65.0,citi_field,Citi Field
citi_field,36081003700,47.0,citi_field,Citi Field
citi_field,36081003800,58.0,citi_field,Citi Field
citi_field,36081004001,56.0,citi_field,Citi Field
citi_field,36081004200,68.0,citi_field,Citi Field
citi_field,36081004300,45.0,citi_field,Citi Field
citi_field,36081077907,39.0,citi_field,Citi Field
citi_field,36081024000,45.0,citi_field,Citi Field
citi_field,36081024300,39.0,citi_field,Citi Field
citi_field,36081077908,46.0,citi_field,Citi Field
citi_field,36081024500,37.0,citi_field,Citi Field
citi_field,36081024900,27.0,citi_field,Citi Field
citi_field,36081025100,26.0,citi_field,Citi Field
citi_field,36081025500,34.0,citi_field,Citi Field
citi_field,36081025700,32.0,citi_field,Citi Field
citi_field,36081100801,112.0,citi_field,Citi Field
citi_field,36081102900,50.0,citi_field,Citi Field
citi_field,36047021100,70.0,citi_field,Citi Field
citi_field,36081025800,56.0,citi_field,Citi Field
citi_field,36081026000,59.0,citi_field,Citi Field
citi_field,36081026200,61.0,citi_field,Citi Field
citi_field,36081026300,19.0,citi_field,Citi Field
citi_field,36081026600,61.0,citi_field,Citi Field
citi_field,36047048500,65.0,citi_field,Citi Field
citi_field,36081107202,95.0,citi_field,Citi Field
citi_field,36081103201,95.0,citi_field,Citi Field
citi_field,36081103202,91.0,citi_field,Citi Field
citi_field,36081103900,39.0,citi_field,Citi Field
citi_field,36081104700,36.0,citi_field,Citi Field
citi_field,36081105900,47.0,citi_field,Citi Field
citi_field,36081027000,60.0,citi_field,Citi Field
citi_field,36081027200,57.0,citi_field,Citi Field
citi_field,36081027400,61.0,citi_field,Citi Field
citi_field,36081027800,63.0,citi_field,Citi Field
citi_field,36081027900,25.0,citi_field,Citi Field
citi_field,36081028000,65.0,citi_field,Citi Field
citi_field,36081028100,25.0,citi_field,Citi Field
citi_field,36081028200,63.0,citi_field,Citi Field
citi_field,36081028400,69.0,citi_field,Citi Field
citi_field,36081094500,52.0,citi_field,Citi Field
citi_field,36081094700,33.0,citi_field,Citi Field
citi_field,36081096400,,citi_field,Citi Field
citi_field,36081097300,54.0,citi_field,Citi Field
citi_field,36081098100,59.0,citi_field,Citi Field
citi_field,36081098700,53.0,citi_field,Citi Field
citi_field,36081099100,55.0,citi_field,Citi Field
citi_field,36081099200,112.0,citi_field,Citi Field
citi_field,36047080800,91.0,citi_field,Citi Field
citi_field,36081099900,58.0,citi_field,Citi Field
citi_field,36047123700,63.0,citi_field,Citi Field
citi_field,36081112300,36.0,citi_field,Citi Field
citi_field,36081109700,47.0,citi_field,Citi Field
citi_field,36081109900,41.0,citi_field,Citi Field
citi_field,36081112900,39.0,citi_field,Citi Field
citi_field,36081113900,31.0,citi_field,Citi Field
citi_field,36081114100,41.0,citi_field,Citi Field
citi_field,36081029100,28.0,citi_field,Citi Field
citi_field,36081029300,29.0,citi_field,Citi Field
citi_field,36081029500,32.0,citi_field,Citi Field
citi_field,36081029700,41.0,citi_field,Citi Field
citi_field,36081028700,27.0,citi_field,Citi Field
citi_field,36081028900,24.0,citi_field,Citi Field
citi_field,36081029900,52.0,citi_field,Citi Field
citi_field,36081031700,46.0,citi_field,Citi Field
citi_field,36081032000,73.0,citi_field,Citi Field
citi_field,36081032800,71.0,citi_field,Citi Field
citi_field,36081032900,37.0,citi_field,Citi Field
citi_field,36081033000,72.0,citi_field,Citi Field
citi_field,36081033100,43.0,citi_field,Citi Field
