from_id,GEOID,travel_time_minutes,site_label,site_name
Vj58W84M8n,06085506605,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508101,75.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001450701,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001442000,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001442200,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510400,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510700,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509106,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509108,63.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510801,82.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510802,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510803,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085510900,67.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511000,92.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511100,94.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511400,62.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512024,72.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512025,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512026,78.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001443200,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509109,54.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509201,53.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512027,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06001443103,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509202,62.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509302,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085513500,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509303,64.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512029,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512030,91.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509304,85.0,Vj58W84M8n,PayPal Park
